      DATE         TIME     LAT.   LONG.  DEPTH    MAGNITUDE            
                   (GMT)    (N)    (E)    (km)       (Local)
 2020 NOV  2   03 03 29.8 38.5895 21.8353   18         0.8
 2020 NOV  2   03 14 09.0 37.8017 26.7101    9         2.6
 2020 NOV  2   03 27 32.1 35.5064 23.3125   10         1.9
 2020 NOV  2   03 45 51.1 37.8964 26.9797    6         2.8
 2020 NOV  2   04 13 59.3 38.8811 21.5804   19         1.3
 2020 NOV  2   04 25 26.8 37.8021 26.3617    9         2.8
 2020 NOV  2   04 30 07.3 37.7875 26.7316   11         3.2
 2020 NOV  2   04 34 04.1 39.0445 25.5515   24         2.4
 2020 NOV  2   05 04 11.2 34.8386 24.1525   20         2.0
 2020 NOV  2   05 12 30.5 37.8140 26.5915   13         2.7
 2020 NOV  2   05 21 59.7 37.7554 26.4175   12         3.2
 2020 NOV  2   05 55 25.0 37.8342 26.7435    8         2.8
 2020 NOV  2   05 56 22.4 38.5959 24.5370   12         2.5
 2020 NOV  2   06 22 18.4 38.3652 27.7780    8         3.6
 2020 NOV  2   06 52 46.6 39.9106 23.3194   10         2.1
 2020 NOV  2   07 09 21.3 38.8788 26.1493   17         2.6
 2020 NOV  2   07 33 51.9 38.4091 22.3251   18         1.4
 2020 NOV  2   07 57 06.2 38.1619 27.4008   12         3.5
 2020 NOV  2   08 58 36.7 37.8918 26.8909    6         3.0
 2020 NOV  2   09 33 18.7 37.7229 23.0324   16         1.3
 2020 NOV  2   09 33 29.6 39.8062 20.7376   22         2.0
 2020 NOV  2   09 43 09.0 38.4219 25.4617   15         2.2
 2020 NOV  2   09 48 10.4 37.6227 26.9220   10         3.0
 2020 NOV  2   10 21 47.5 35.0102 23.4087   14         2.3
 2020 NOV  2   11 02 39.8 38.1038 22.7696   16         1.5
 2020 NOV  2   11 08 27.3 37.5943 20.3329    7         2.2
 2020 NOV  2   11 26 05.5 38.2498 23.4769   12         1.7
 2020 NOV  2   11 31 51.3 38.3299 21.6856   31         1.9
 2020 NOV  2   11 58 03.5 37.8836 26.9229   17         4.1
 2020 NOV  2   12 11 52.6 36.0663 27.6031   65         3.4
 2020 NOV  2   12 17 22.4 37.8177 26.7325   12         2.9
 2020 NOV  2   12 30 22.7 35.0423 25.2425   18         2.3
 2020 NOV  2   12 30 40.1 37.8561 26.7325   11         3.4
 2020 NOV  2   12 38 34.6 37.7499 26.4157   12         2.7
 2020 NOV  2   12 41 24.5 38.4142 21.9402    9         1.6
 2020 NOV  2   12 48 19.8 38.3047 24.1910   13         1.5
 2020 NOV  2   13 01 41.6 35.0670 25.2397   17         2.4
 2020 NOV  2   13 08 47.3 39.3109 21.4362   12         1.8
 2020 NOV  2   13 11 51.0 38.3235 21.6801   33         2.2
 2020 NOV  2   13 13 40.2 35.1064 25.2525   19         2.6
 2020 NOV  2   13 14 54.1 35.0578 25.2315   26         2.3
 2020 NOV  2   13 27 54.3 38.9767 25.8133   18         2.5
 2020 NOV  2   13 43 05.8 36.9278 21.1679   35         2.5
 2020 NOV  2   14 12 17.9 37.7591 27.1335   10         3.4
 2020 NOV  2   14 47 41.6 38.0479 23.7703   13         1.0
 2020 NOV  2   14 53 10.1 37.7390 27.0895   10         3.4
 2020 NOV  2   14 54 04.8 37.7280 26.9925    2         3.8
 2020 NOV  2   15 09 06.9 37.7866 27.0877   14         3.8
 2020 NOV  2   15 15 05.7 37.7390 27.0950   10         3.4
 2020 NOV  2   15 22 30.5 37.8360 21.0654   18         2.1
 2020 NOV  2   15 37 28.9 37.7243 27.1170   11         3.3
 2020 NOV  2   15 48 45.3 34.3039 25.1138    8         3.0
 2020 NOV  2   16 32 01.2 37.7280 27.0364    8         3.2
 2020 NOV  2   16 38 47.9 37.7792 27.1426    7         3.1
 2020 NOV  2   16 39 12.8 37.7893 27.1033    8         3.8
 2020 NOV  2   17 05 45.6 37.8058 26.7719   32         3.2
 2020 NOV  2   17 30 29.9 37.7545 27.1051   12         3.1
 2020 NOV  2   17 31 58.6 38.9195 21.4568   18         1.7
 2020 NOV  2   17 43 11.0 37.7916 26.4281   10         3.4
 2020 NOV  2   18 31 12.3 37.8790 27.0209   23         3.2
 2020 NOV  2   18 36 34.4 39.3796 20.5289    6         1.9
 2020 NOV  2   18 48 31.0 37.8287 26.4395   13         2.6
 2020 NOV  2   19 15 07.7 37.4734 21.9534   22         1.5
 2020 NOV  2   19 16 38.7 37.8314 26.4789   13         4.3
 2020 NOV  2   19 29 20.9 37.4405 21.3712   30         1.5
 2020 NOV  2   19 37 05.4 37.5526 21.3707   19         1.7
 2020 NOV  2   19 39 11.9 37.7380 27.1106    9         3.6
 2020 NOV  2   19 46 34.8 37.7591 27.1225    6         3.0
 2020 NOV  2   20 05 26.3 36.3190 21.7072   14         2.5
 2020 NOV  2   20 13 02.3 37.7206 27.0621   14         3.1
 2020 NOV  2   20 30 16.4 35.0890 24.2931   14         2.2
 2020 NOV  2   20 43 11.4 37.7509 27.0209   10         2.5
 2020 NOV  2   20 51 41.2 37.6831 26.9751   26         3.2
 2020 NOV  2   20 55 29.1 37.7463 27.0126   20         2.4
 2020 NOV  2   20 56 29.1 37.6996 26.8707   14         2.4
 2020 NOV  2   21 08 44.8 37.6154 20.8136   26         1.6
 2020 NOV  2   22 34 01.6 38.7323 23.0658   17         1.2
 2020 NOV  2   22 57 15.9 37.6913 26.9357   14         2.4
 2020 NOV  2   23 15 38.1 37.6895 26.8588   13         2.4
 2020 NOV  2   23 29 08.1 37.8690 26.8149    9         2.4
 2020 NOV  2   23 34 41.0 37.8268 26.4120   10         3.1
 2020 NOV  2   23 37 21.9 37.8424 26.5118   12         2.7
 2020 NOV  2   23 56 50.2 39.4867 24.0326   10         1.7
 2020 NOV  3   00 04 46.4 37.6355 21.9910   24         1.1
 2020 NOV  3   00 06 34.7 39.4528 24.0298   16         1.9
 2020 NOV  3   00 12 13.1 37.7939 26.8936   12         2.5
 2020 NOV  3   00 16 56.3 37.8214 26.3882   13         2.2
 2020 NOV  3   00 39 27.1 37.6122 20.6767   19         1.7
 2020 NOV  3   00 41 11.0 37.7715 20.5614   17         1.6
 2020 NOV  3   00 48 00.4 37.7335 27.0786   11         3.1
 2020 NOV  3   01 32 50.9 37.8497 26.4935   16         3.2
 2020 NOV  3   01 40 53.8 37.8635 26.3242   10         2.5
 2020 NOV  3   01 43 59.6 41.5897 22.4570    6         1.7
 2020 NOV  3   01 54 50.8 39.9751 22.8511   16         1.5
 2020 NOV  3   02 08 24.9 35.0684 22.7637   15         2.1
 2020 NOV  3   02 13 57.5 39.9678 24.2793   19         2.0
 2020 NOV  3   02 22 46.2 37.8561 26.4267   14         3.1
 2020 NOV  3   02 37 00.1 37.8525 26.4468   14         2.4
 2020 NOV  3   02 53 02.2 37.6657 20.7962   12         2.4
 2020 NOV  3   02 57 25.7 37.9733 26.5219    6         2.4
 2020 NOV  3   03 03 38.8 37.7975 26.7746   13         2.5
 2020 NOV  3   03 12 03.6 37.8616 26.4853   14         3.1
 2020 NOV  3   03 34 15.8 37.7087 26.9641   16         2.8
 2020 NOV  3   03 37 20.8 37.8232 26.3773   19         2.0
 2020 NOV  3   03 40 25.3 37.7797 21.1089   14         1.5
 2020 NOV  3   03 44 09.9 37.4899 22.0413   11         1.3
 2020 NOV  3   03 55 36.4 34.5090 23.9200    6         2.3
 2020 NOV  3   03 59 34.0 37.8777 26.4217   12         2.9
 2020 NOV  3   04 15 39.5 38.6568 21.4375   27         1.4
 2020 NOV  3   04 22 54.7 38.2237 23.4370   13         1.2
 2020 NOV  3   04 34 28.6 37.1603 20.3439    7         2.6
 2020 NOV  3   04 56 21.5 37.7829 26.8698   14         3.2
 2020 NOV  3   05 18 23.9 39.5110 21.4742   11         1.6
 2020 NOV  3   05 25 47.5 38.1216 23.4476    9         1.9
 2020 NOV  3   05 32 51.6 37.8424 27.0648    7         3.3
 2020 NOV  3   05 37 38.4 39.3407 20.6584   28         2.0
 2020 NOV  3   06 04 23.8 37.1846 24.7710   16         2.9
 2020 NOV  3   06 10 08.6 37.8140 26.8808   14         3.2
 2020 NOV  3   06 11 28.4 38.4467 20.5133   11         2.7
 2020 NOV  3   06 38 40.4 37.8140 26.6611    9         2.6
 2020 NOV  3   06 55 01.7 37.1786 24.7659   16         2.6
 2020 NOV  3   07 48 33.1 37.1448 20.4016    7         2.9
 2020 NOV  3   09 44 11.4 37.8671 20.0858   14         1.9
 2020 NOV  3   10 31 00.5 37.8452 26.0733   18         2.2
 2020 NOV  3   11 28 28.8 38.7428 20.5339   13         1.8
 2020 NOV  3   12 14 30.8 38.5703 22.1274   15         1.6
 2020 NOV  3   12 41 17.7 37.8300 26.0793   15         2.3
 2020 NOV  3   13 37 53.0 35.6552 25.2530   35         2.9
 2020 NOV  3   13 43 26.6 37.3599 24.0573   12         2.2
 2020 NOV  3   14 11 41.7 37.8085 26.0953   17         2.9
 2020 NOV  3   14 50 20.6 37.7966 26.3123    5         2.7
 2020 NOV  3   15 22 19.6 38.4114 21.9640    8         1.3
 2020 NOV  3   15 31 00.7 38.1422 23.5909    2         1.0
 2020 NOV  3   16 08 57.4 38.4178 21.5657   26         1.4
 2020 NOV  3   16 09 10.8 37.8616 26.3351   13         2.6
 2020 NOV  3   16 17 29.7 37.3160 20.6259    6         2.4
 2020 NOV  3   17 25 40.8 37.8424 26.7902    7         2.7
 2020 NOV  3   17 47 25.5 37.8323 26.3791   10         3.0
 2020 NOV  3   17 49 25.2 37.8122 26.0825   27         2.8
 2020 NOV  3   17 55 46.5 38.3212 21.8179    7         0.6
 2020 NOV  3   18 03 59.7 37.8690 26.4633   16         3.6
 2020 NOV  3   18 22 54.3 37.8351 26.6583   13         3.0
 2020 NOV  3   18 25 33.3 37.6556 27.0795   14         2.4
 2020 NOV  3   18 27 15.2 37.8772 27.0300    6         2.6
 2020 NOV  3   18 30 19.1 37.8539 26.4143   14         2.6
 2020 NOV  3   18 53 38.1 38.5712 24.0619    4         1.7
 2020 NOV  3   18 54 35.5 38.6238 24.0184   13         1.8
 2020 NOV  3   18 58 37.7 38.6595 21.4320   27         1.3
 2020 NOV  3   18 59 02.9 40.6233 23.7859   17         1.5
 2020 NOV  3   19 02 00.5 38.6160 24.0262   12         2.0
 2020 NOV  3   19 06 17.1 38.6403 21.4339   26         2.1
 2020 NOV  3   19 40 11.2 38.6082 24.0175   13         2.2
 2020 NOV  3   19 51 26.3 38.6197 24.0518   12         1.3
 2020 NOV  3   19 52 19.5 38.0132 21.6032   26         1.7
 2020 NOV  3   20 16 52.6 39.2610 23.5670   14         2.1
 2020 NOV  3   20 35 36.2 37.8667 26.4308   16         4.0
 2020 NOV  3   21 17 02.2 37.7682 26.6647    8         2.7
 2020 NOV  3   21 21 03.0 38.9474 23.4549   12         2.0
 2020 NOV  3   21 34 09.3 39.4958 21.2659   10         1.9
 2020 NOV  3   22 07 30.9 37.8305 26.4175    4         2.4
 2020 NOV  3   22 23 08.0 38.9566 23.3139   18         1.4
 2020 NOV  3   22 51 48.2 37.6566 27.0218   11         2.9
 2020 NOV  3   23 03 38.6 37.7408 26.6391    7         2.9
 2020 NOV  3   23 17 07.9 37.7316 26.9870    6         3.9
 2020 NOV  3   23 35 51.7 37.1503 23.0585   13         2.4
 2020 NOV  3   23 44 30.1 37.1498 23.0241   17         2.4
 2020 NOV  3   23 56 09.3 37.7618 27.0538    8         3.4
 2020 NOV  4   00 17 51.3 37.7014 27.0227    7         3.1
 2020 NOV  4   00 22 52.3 37.2308 20.1837   27         1.9
 2020 NOV  4   00 41 13.0 37.7225 27.0859    6         2.6
 2020 NOV  4   00 55 53.8 37.6007 26.9733   15         2.8
 2020 NOV  4   01 01 14.3 39.3430 25.7291   19         2.4
 2020 NOV  4   01 10 57.3 37.8163 26.6670    9         2.4
 2020 NOV  4   01 29 14.7 37.2180 23.6755   10         1.5
 2020 NOV  4   01 55 48.1 36.7868 22.9605   36         1.9
 2020 NOV  4   02 24 17.6 37.7463 27.0126    2         3.8
 2020 NOV  4   02 33 14.0 37.5797 26.8753   13         3.0
 2020 NOV  4   02 36 16.1 37.7225 27.0309    6         2.9
 2020 NOV  4   02 40 59.8 37.8474 26.5828   12         3.0
 2020 NOV  4   03 40 24.5 34.8697 23.6343   17         2.3
 2020 NOV  4   03 50 50.4 37.7975 26.7563   11         2.9
 2020 NOV  4   04 16 10.1 37.6144 20.8841   22         1.6
 2020 NOV  4   04 17 04.8 37.6273 20.8786   22         1.9
 2020 NOV  4   04 22 00.0 37.5568 20.8392   22         1.6
 2020 NOV  4   04 25 54.3 38.6897 22.7138   16         1.4
 2020 NOV  4   04 41 30.2 37.8397 26.1282    6         2.2
 2020 NOV  4   04 47 28.7 37.7078 27.0181    6         2.8
 2020 NOV  4   05 07 33.0 37.7170 27.0181   11         3.0
 2020 NOV  4   05 33 39.4 37.7032 26.9916    9         3.0
 2020 NOV  4   05 35 36.9 38.3817 21.7612    8         1.1
 2020 NOV  4   05 52 16.9 40.3354 24.0134   12         1.7
 2020 NOV  4   07 31 19.1 37.8488 26.7123   13         3.0
 2020 NOV  4   07 34 40.1 37.8561 26.5512   10         2.7
 2020 NOV  4   11 04 29.4 38.4897 23.5703   18         1.5
 2020 NOV  4   11 11 10.6 40.1642 21.4691    8         3.4
 2020 NOV  4   11 57 29.5 37.5128 21.3702   13         2.9
 2020 NOV  4   12 20 12.8 38.5844 21.9887   18         1.5
 2020 NOV  4   12 23 12.1 39.1887 23.4892   18         1.7
 2020 NOV  4   12 57 57.3 37.8671 26.9833    8         3.0
 2020 NOV  4   13 21 31.2 37.6089 26.8936   13         3.5
 2020 NOV  4   13 47 21.0 38.5744 21.9786   13         2.9
 2020 NOV  4   13 52 45.9 37.5797 26.8552    9         3.1
 2020 NOV  4   15 51 22.1 38.6124 24.0482   12         1.6
 2020 NOV  4   17 02 54.9 35.9637 23.9191   36         1.8
 2020 NOV  4   17 08 39.7 37.8040 26.7737   12         3.0
 2020 NOV  4   17 14 03.9 35.0409 23.5748   13         1.7
 2020 NOV  4   17 29 14.1 34.7726 24.8388   11         3.1
 2020 NOV  4   17 38 56.9 37.7042 27.0914    8         3.2
 2020 NOV  4   17 41 57.2 37.8616 26.4395   11         2.6
 2020 NOV  4   17 55 36.8 39.2770 23.5739   11         1.7
 2020 NOV  4   18 25 13.2 36.4169 22.1054    9         2.0
 2020 NOV  4   19 50 56.0 34.9017 25.0653   26         2.0
 2020 NOV  4   20 05 28.7 39.1617 21.7319   12         1.9
 2020 NOV  4   20 32 20.7 39.8781 23.3904   16         1.9
 2020 NOV  4   20 34 34.5 40.4800 23.9603    9         1.5
 2020 NOV  4   20 44 19.1 34.8083 23.5291   13         2.1
 2020 NOV  4   20 58 23.3 37.6891 26.4537    8         2.9
 2020 NOV  4   21 28 52.0 35.0276 24.1136   35         1.9
 2020 NOV  4   22 03 03.0 38.2375 21.7854    9         1.3
 2020 NOV  4   22 16 40.8 37.2487 23.6806   11         2.5
 2020 NOV  4   22 53 15.8 37.7078 26.9980   10         3.1
 2020 NOV  4   23 14 57.9 37.8726 27.3514    6         3.6
 2020 NOV  4   23 18 23.3 38.6101 24.0340   12         2.3
 2020 NOV  4   23 34 45.0 37.9019 26.6611   18         2.6
 2020 NOV  4   23 37 51.0 38.2613 20.6914   20         1.2
 2020 NOV  4   23 42 13.8 37.8630 26.4354   12         3.4
 2020 NOV  4   23 47 58.4 40.0278 24.2825   16         2.9
 2020 NOV  5   01 23 30.6 38.0562 22.0775   56         2.3
 2020 NOV  5   01 36 20.6 38.4586 23.3725   15         1.3
 2020 NOV  5   01 47 32.2 37.8264 26.8053   13         3.4
 2020 NOV  5   01 51 38.7 37.4295 22.9953    9         2.4
 2020 NOV  5   02 23 42.7 38.8339 26.0330    8         2.2
 2020 NOV  5   03 22 32.2 38.6636 22.8836    8         1.7
 2020 NOV  5   03 25 40.5 37.8099 26.8886   17         3.5
 2020 NOV  5   04 04 53.5 37.6895 21.7905   18         1.3
 2020 NOV  5   04 36 35.5 38.5263 21.3144   12         1.2
 2020 NOV  5   06 47 03.0 37.8195 26.4798   14         3.2
 2020 NOV  5   12 00 34.9 38.0768 22.8461   13         1.4
 2020 NOV  5   12 02 28.7 37.7866 26.9101   11         3.5
 2020 NOV  5   12 17 03.2 34.7250 23.7039   29         2.7
 2020 NOV  5   12 40 07.0 37.8708 27.3386    6         3.6
 2020 NOV  5   13 10 29.2 37.7357 26.8913   17         3.2
 2020 NOV  5   13 21 01.8 38.5098 20.5692   15         2.0
 2020 NOV  5   14 08 19.0 37.8181 26.0362   12         2.6
 2020 NOV  5   14 20 19.9 37.1896 23.3487   85         3.0
 2020 NOV  5   16 16 30.6 37.8209 26.3979    8         2.8
 2020 NOV  5   17 04 32.5 39.1905 20.6273   12         2.6
 2020 NOV  5   17 37 40.6 35.1498 23.0191    5         2.6
 2020 NOV  5   17 55 22.7 37.7847 26.9211   15         3.1
 2020 NOV  5   18 56 59.0 37.8470 26.9687   11         3.0
 2020 NOV  5   21 01 26.8 38.1161 22.8305   16         1.5
 2020 NOV  5   21 36 45.0 37.5549 20.7971   18         2.3
 2020 NOV  5   21 47 22.7 37.8795 26.6139   14         2.6
 2020 NOV  5   22 04 32.3 37.2665 20.5545    7         2.1
 2020 NOV  5   22 16 27.3 39.9394 23.9479   24         4.4
 2020 NOV  5   22 19 39.5 37.8452 26.8991   15         3.6
 2020 NOV  5   22 58 31.5 36.1972 22.5247    6         2.4
 2020 NOV  5   23 09 39.3 37.8726 26.6263   19         3.1
 2020 NOV  5   23 16 43.6 36.2009 22.5082   12         2.2
 2020 NOV  6   00 23 05.6 34.5135 26.3947   11         3.5
 2020 NOV  6   01 37 29.8 37.8012 26.9449   13         2.9
 2020 NOV  6   01 56 33.7 38.4036 22.3984   12         1.6
 2020 NOV  6   02 50 49.2 37.8140 26.8185   10         2.6
 2020 NOV  6   03 20 38.3 39.2752 20.2029    9         1.8
 2020 NOV  6   03 41 57.3 37.6328 20.6625   20         2.4
 2020 NOV  6   06 39 25.1 37.8360 26.8918   10         3.3
 2020 NOV  6   06 59 40.3 41.0966 23.8225   15         1.7
 2020 NOV  6   07 30 45.5 37.8122 21.4645   13         1.8
 2020 NOV  6   10 44 51.6 38.6201 21.4119   31         1.7
 2020 NOV  6   10 47 59.6 37.8474 26.4024   13         3.3
 2020 NOV  6   12 10 39.5 37.8177 26.8881   14         3.3
 2020 NOV  6   12 19 36.1 37.5723 20.6277   16         2.5
 2020 NOV  6   13 27 34.8 38.1395 20.6282   19         2.3
 2020 NOV  6   14 38 34.1 37.8094 26.4642    8         3.2
 2020 NOV  6   15 31 09.3 37.8658 26.8675   13         3.8
 2020 NOV  6   16 26 31.2 37.8314 26.9879    9         3.0
 2020 NOV  6   16 39 18.3 37.7838 26.8195   11         3.0
 2020 NOV  6   17 17 57.7 37.9349 26.9614   14         3.8
 2020 NOV  6   18 02 22.5 34.7438 24.8213   15         3.3
 2020 NOV  6   18 08 55.7 37.8200 26.0994   11         2.5
 2020 NOV  6   18 14 46.4 34.7942 24.7975   27         2.6
 2020 NOV  6   18 38 53.1 38.2123 24.1425   13         1.5
 2020 NOV  6   18 41 56.2 39.9989 24.2958   18         3.7
 2020 NOV  6   19 07 43.7 37.8214 26.6849   13         3.1
 2020 NOV  6   19 50 18.4 40.7291 23.7680   16         1.5
 2020 NOV  6   19 55 21.7 34.9905 23.1143   28         2.7
 2020 NOV  6   20 07 12.0 39.2528 20.0972   14         2.3
 2020 NOV  6   20 36 55.9 39.9985 24.2844   18         2.6
 2020 NOV  6   20 37 01.9 37.4698 25.5405   18         2.5
 2020 NOV  6   20 57 28.4 37.7879 26.1626   16         3.9
 2020 NOV  6   21 35 02.5 37.8987 26.4116    6         3.1
 2020 NOV  6   21 56 23.6 37.6144 20.3329    8         2.0
 2020 NOV  6   22 33 19.1 39.6941 20.8049    8         2.2
 2020 NOV  6   23 15 23.4 37.6968 26.9724   13         3.0
 2020 NOV  6   23 17 25.6 37.6447 20.2826   12         1.9
 2020 NOV  6   23 41 17.9 37.8138 26.0893    7         2.5
 2020 NOV  7   01 16 04.8 38.1468 21.7278   22         1.3
 2020 NOV  7   01 17 08.4 38.1432 21.7250   24         1.3
 2020 NOV  7   03 56 17.7 37.7971 26.0829    8         2.6
 2020 NOV  7   04 45 26.9 39.6579 23.0264    6         2.3
 2020 NOV  7   04 53 40.5 34.2609 25.6219   11         3.0
 2020 NOV  7   06 23 35.9 38.5222 21.6316   10         2.4
 2020 NOV  7   06 25 33.0 34.9823 22.8571   14         2.7
 2020 NOV  7   07 23 17.2 36.9443 27.3441   16         3.2
 2020 NOV  7   07 25 43.0 35.5966 26.3498    9         2.8
 2020 NOV  7   07 38 34.9 37.7719 26.2125   12         3.0
 2020 NOV  7   08 10 45.1 37.7948 26.0870    9         2.6
 2020 NOV  7   08 36 11.8 37.8383 26.8199   15         3.1
 2020 NOV  7   09 58 41.1 37.0944 23.0594   15         2.2
 2020 NOV  7   10 12 48.8 38.0809 20.4222   18         2.3
 2020 NOV  7   11 36 08.4 37.8525 27.0163   10         3.3
 2020 NOV  7   12 24 34.4 38.3849 21.8825    6         1.8
 2020 NOV  7   13 56 08.8 38.5263 21.6202    6         1.3
 2020 NOV  7   14 02 45.6 38.3711 22.2432    9         2.2
 2020 NOV  7   15 02 24.6 37.8287 26.4359   11         3.4
 2020 NOV  7   17 12 24.0 39.5279 23.7552   14         2.2
 2020 NOV  7   17 15 16.1 37.8401 26.8767   11         2.8
 2020 NOV  7   18 44 44.9 38.2709 20.0922   23         2.0
 2020 NOV  7   18 47 18.2 37.7875 26.0944   14         2.5
 2020 NOV  7   20 43 23.6 39.9779 24.2683   13         2.6
 2020 NOV  7   22 37 53.6 39.5293 23.7392   15         2.4
 2020 NOV  7   22 38 24.8 39.4611 23.7726   30         2.7
 2020 NOV  7   22 47 20.2 35.2634 23.1839   30         2.3
 2020 NOV  7   23 16 02.5 37.7252 27.0685    7         2.9
 2020 NOV  7   23 32 47.3 37.7884 26.1227   30         2.5
 2020 NOV  7   23 33 13.1 37.7252 26.1493   18         2.4
 2020 NOV  7   23 44 40.1 39.9445 24.3219   19         2.3
 2020 NOV  8   00 13 45.6 39.2802 20.3471   33         2.8
 2020 NOV  8   00 26 59.8 38.9804 24.5370   18         2.5
 2020 NOV  8   00 43 24.3 39.5865 20.5380   14         1.6
 2020 NOV  8   01 11 15.6 37.8085 21.8198   16         1.7
 2020 NOV  8   01 19 14.4 37.8616 20.9079   24         2.1
 2020 NOV  8   02 23 55.3 38.1807 21.6884   21         1.3
 2020 NOV  8   03 52 09.8 37.8511 26.8822   17         2.4
 2020 NOV  8   04 12 39.3 38.6984 22.4954   20         1.5
 2020 NOV  8   04 16 16.1 38.1949 20.6351   20         1.8
 2020 NOV  8   05 14 00.0 37.8703 26.6231   16         2.7
 2020 NOV  8   06 32 56.2 37.7934 26.9820    8         2.8
 2020 NOV  8   06 34 27.1 37.7536 26.9888   14         3.0
 2020 NOV  8   07 02 46.8 37.7321 27.0662    6         3.0
 2020 NOV  8   07 19 49.1 39.5078 23.7570   17         3.4
 2020 NOV  8   08 05 04.6 38.9713 23.3707    7         1.4
 2020 NOV  8   08 11 42.0 37.7243 21.4261   39         2.0
 2020 NOV  8   08 45 11.2 34.4577 24.1122   25         3.2
 2020 NOV  8   09 09 32.4 39.5293 23.7721   16         2.6
 2020 NOV  8   09 10 50.4 34.5612 24.1132   27         2.7
 2020 NOV  8   10 59 27.5 37.8232 27.0053   10         1.4
 2020 NOV  8   10 59 41.6 36.3336 26.9696  102         2.9
 2020 NOV  8   11 02 14.6 34.5227 25.3967   28         2.1
 2020 NOV  8   11 54 17.7 38.8925 23.1143    6         2.0
 2020 NOV  8   12 10 50.0 39.5261 23.7003   10         3.4
 2020 NOV  8   12 11 56.5 39.5091 23.7657   19         3.8
 2020 NOV  8   12 51 53.3 38.1862 22.5600   14         1.5
