 DATE         TIME     LAT.   LONG.  DEPTH    MAGNITUDE            
                   (GMT)    (N)    (E)    (km)       (Local)
 2019 MAY 16   20 25 50.5 37.7197 20.6396   15         2.3
 2019 MAY 16   20 29 58.0 37.6904 20.6104   14         1.5
 2019 MAY 16   20 31 30.3 37.5732 23.5693   13         1.5
 2019 MAY 16   20 42 02.4 39.9509 20.0583   12         1.7
 2019 MAY 16   20 53 54.5 37.6611 20.6982   16         2.0
 2019 MAY 16   21 36 28.4 37.4297 20.6953   14         2.1
 2019 MAY 16   21 44 51.9 35.5884 27.7661   48         2.4
 2019 MAY 16   21 47 37.7 37.9688 22.5312   13         1.4
 2019 MAY 16   21 53 10.7 37.9141 21.2891    7         1.4
 2019 MAY 16   21 58 40.5 37.6172 21.3984   18         1.4
 2019 MAY 16   22 08 54.8 36.9062 22.7812   10         1.3
 2019 MAY 16   22 17 44.0 38.6641 22.4297   11         1.7
 2019 MAY 16   22 20 16.1 35.9784 22.1722    9         2.8
 2019 MAY 16   22 47 30.5 39.7500 23.7500   18         1.4
 2019 MAY 16   23 23 22.4 37.5859 20.6484   10         1.5
 2019 MAY 16   23 25 17.0 38.8516 23.1016    5         1.1
 2019 MAY 16   23 26 56.1 35.4510 25.9259   55         2.3
 2019 MAY 16   23 42 19.5 37.9834 22.5439   14         1.8
 2019 MAY 17   00 02 24.8 36.2549 21.7822   24         2.2
 2019 MAY 17   00 16 01.4 37.6611 20.4932   20         1.6
 2019 MAY 17   00 22 44.8 40.0800 19.8431   10         2.9
 2019 MAY 17   00 43 33.0 36.8994 22.7783   12         1.1
 2019 MAY 17   00 57 38.1 37.4561 20.7861   11         1.8
 2019 MAY 17   01 10 57.5 37.5146 20.5518   11         2.2
 2019 MAY 17   01 29 36.3 37.4863 20.5234   14         1.8
 2019 MAY 17   01 36 44.6 37.5439 23.3057   14         1.1
 2019 MAY 17   02 05 05.8 37.7197 20.6396   13         1.7
 2019 MAY 17   02 06 10.1 38.1894 22.6968   15         2.3
 2019 MAY 17   02 20 15.9 37.6172 23.3203    9         1.0
 2019 MAY 17   02 37 44.1 38.4814 22.5732    9         0.9
 2019 MAY 17   02 44 03.0 37.6611 21.3428   18         1.4
 2019 MAY 17   02 51 16.4 37.6465 20.5371   11         2.1
 2019 MAY 17   02 57 23.7 38.4453 22.5859   12         1.3
 2019 MAY 17   02 59 44.7 38.4453 22.5859   12         1.2
 2019 MAY 17   03 17 13.7 37.4854 20.4932   17         1.8
 2019 MAY 17   03 27 27.6 37.3984 20.5875   16         2.0
 2019 MAY 17   04 02 36.0 37.5064 20.5856   18         1.6
 2019 MAY 17   04 05 54.6 34.7607 23.5693   17         2.3
 2019 MAY 17   04 11 28.0 37.6318 20.6396   12         2.4
 2019 MAY 17   04 15 00.7 37.9102 21.2695   12         2.7
 2019 MAY 17   05 02 16.3 37.7783 23.1885   17         1.1
 2019 MAY 17   05 08 12.4 37.8662 21.2842    7         1.6
 2019 MAY 17   05 14 32.9 36.8994 27.6416   20         2.7
 2019 MAY 17   05 26 17.4 37.3975 20.8447   22         2.1
 2019 MAY 17   05 48 46.7 39.6350 20.3503    9         2.3
 2019 MAY 17   05 54 16.7 37.6611 21.1963   29         1.9
 2019 MAY 17   05 57 01.8 37.6904 21.2842   20         2.0
 2019 MAY 17   06 12 00.0 38.4521 23.3057   12         1.4
 2019 MAY 17   06 55 03.9 38.8907 22.4881   18         1.4
 2019 MAY 17   07 01 44.8 37.6648 20.5554   15         2.7
 2019 MAY 17   07 10 39.9 37.8076 21.0498   12         1.6
 2019 MAY 17   07 15 41.6 37.6904 20.6104   12         1.7
 2019 MAY 17   08 01 57.6 38.1641 23.4922    8         1.3
 2019 MAY 17   08 18 00.2 37.6904 21.3135   14         1.4
 2019 MAY 17   09 03 05.8 37.6025 20.7568    9         1.7
 2019 MAY 17   09 39 37.6 34.8047 25.4297   17         2.4
 2019 MAY 17   10 50 09.9 37.3975 20.8740    8         2.6
 2019 MAY 17   11 00 19.7 37.6611 21.3135   18         1.6
 2019 MAY 17   11 04 14.0 37.6611 21.3135   17         1.8
 2019 MAY 17   11 13 44.0 39.0820 23.2617   14         1.8
 2019 MAY 17   11 22 01.2 37.6904 21.3135   13         2.5
 2019 MAY 17   11 35 44.1 37.0752 22.1924   11         1.8
 2019 MAY 17   13 03 34.0 36.6357 24.1846   33         2.1
 2019 MAY 17   13 41 44.8 37.3682 20.7275    8         2.0
 2019 MAY 17   14 16 28.8 37.7490 20.6396   13         2.4
 2019 MAY 17   14 22 05.7 38.2036 23.3665    6         2.0
 2019 MAY 17   15 31 12.8 37.9019 23.6746   21         0.9
 2019 MAY 17   15 53 37.6 37.6721 21.2732   17         2.0
 2019 MAY 17   16 02 18.7 37.7051 20.5957    7         1.9
 2019 MAY 17   16 42 39.1 37.7930 20.8008    6         1.5
 2019 MAY 17   16 46 46.1 38.4668 22.5879   18         1.8
 2019 MAY 17   17 18 31.0 37.6611 20.4053   10         2.4
 2019 MAY 17   17 46 54.2 37.6680 21.2837   17         1.8
 2019 MAY 17   17 48 26.0 39.3896 26.2061   18         2.4
 2019 MAY 17   18 02 50.3 37.1924 23.0127   10         1.7
 2019 MAY 17   18 19 46.6 39.4482 26.2061   14         2.5
 2019 MAY 17   18 27 59.5 37.9248 21.2842    5         1.6
 2019 MAY 17   18 31 45.2 38.7012 23.4668   10         1.9
 2019 MAY 17   19 56 58.1 38.5986 21.9873   12         1.1
 2019 MAY 17   20 47 20.7 37.6611 20.5811   12         3.0
 2019 MAY 17   21 08 55.8 37.6611 20.5811   13         1.9
 2019 MAY 17   21 11 54.5 37.6611 20.5811   10         1.9
 2019 MAY 17   22 09 01.1 37.2803 20.7861   26         2.5
 2019 MAY 17   22 49 42.0 37.6904 20.5811   17         1.9
 2019 MAY 17   22 54 07.3 37.3682 20.8740   33         1.9
 2019 MAY 17   23 03 16.1 38.2764 21.8115    5         1.2
 2019 MAY 17   23 24 43.6 35.2881 24.1846   15         2.2
 2019 MAY 17   23 33 29.7 37.3682 20.7568   30         1.9
 2019 MAY 17   23 52 29.9 41.3818 23.8037   16         1.9
 2019 MAY 17   23 56 49.8 37.6318 20.7568    9         1.8
 2019 MAY 18   00 27 49.2 37.6904 20.7275   13         2.1
 2019 MAY 18   00 48 11.1 38.0420 21.5771   19         1.2
 2019 MAY 18   00 51 37.3 40.1221 20.6396   18         1.3
 2019 MAY 18   00 56 53.7 36.3721 23.1592   19         1.7
 2019 MAY 18   01 00 59.0 37.4561 20.5225    6         3.5
 2019 MAY 18   01 21 22.6 38.9053 21.6806   11         1.4
 2019 MAY 18   01 34 18.5 35.9033 23.9795   24         2.2
 2019 MAY 18   01 36 01.7 37.4561 20.5518    8         2.5
 2019 MAY 18   01 49 40.4 37.0752 22.2217    7         1.9
 2019 MAY 18   01 55 56.4 37.1191 21.5918   18         2.0
 2019 MAY 18   02 01 02.4 38.1894 22.9202   73         2.1
 2019 MAY 18   02 33 10.3 38.6572 22.7783    9         1.8
 2019 MAY 18   03 06 46.7 37.5732 20.7275   11         1.3
 2019 MAY 18   03 56 20.3 37.6598 21.2370   16         1.1
 2019 MAY 18   04 10 04.2 37.6611 20.6104   12         2.0
 2019 MAY 18   04 31 06.5 37.5156 21.6843    6         1.4
 2019 MAY 18   04 36 17.3 38.6953 20.5859   11         1.4
 2019 MAY 18   05 05 37.6 38.7328 20.6200   12         0.4
 2019 MAY 18   05 12 39.5 37.4453 20.3672   14         2.2
 2019 MAY 18   06 19 22.7 37.2734 20.5078   12         2.1
 2019 MAY 18   07 18 11.5 36.6953 26.8203   20         3.0
 2019 MAY 18   07 35 58.3 36.5625 21.5625   20         2.5
 2019 MAY 18   09 22 42.7 37.6328 20.6172   14         2.3
 2019 MAY 18   10 06 30.4 38.8281 27.5781   13         2.6
 2019 MAY 18   10 37 42.2 38.3047 22.5703   13         1.2
 2019 MAY 18   11 09 42.9 38.4297 21.9453   12         2.7
 2019 MAY 18   12 08 05.2 37.8984 21.2734    7         1.6
 2019 MAY 18   12 24 54.5 37.8203 22.0234   12         1.8
 2019 MAY 18   12 38 51.5 37.4297 20.7578   18         1.9
 2019 MAY 18   13 57 18.6 38.0608 23.7740    9         0.8
 2019 MAY 18   15 01 31.6 37.5703 20.5391   14         1.8
 2019 MAY 18   15 06 51.8 37.5234 20.5078   20         1.9
 2019 MAY 18   15 47 50.9 37.9219 21.2344    8         2.7
 2019 MAY 18   16 03 44.3 40.0635 24.2725   15         1.6
 2019 MAY 18   16 20 24.3 39.2725 20.9326   12         1.8
 2019 MAY 18   17 12 30.2 37.6318 20.6689   13         1.9
 2019 MAY 18   17 18 03.4 38.5840 22.8809   16         1.5
 2019 MAY 18   18 01 34.8 37.6318 19.8486   17         2.0
 2019 MAY 18   18 30 04.6 37.6501 20.5847   16         2.8
 2019 MAY 18   18 44 47.3 37.6611 20.5811   13         1.7
 2019 MAY 18   18 51 06.2 38.7158 20.5811    8         0.6
 2019 MAY 18   19 16 39.0 37.6025 20.8740   14         2.2
 2019 MAY 18   19 24 17.0 37.6611 20.6982   12         1.7
 2019 MAY 18   19 33 39.3 39.9330 21.3918   10         2.0
 2019 MAY 18   20 02 11.3 37.2510 20.6396   28         1.6
 2019 MAY 18   20 22 43.0 37.6611 20.6104   15         1.7
 2019 MAY 18   20 25 34.7 37.5247 20.8163   18         1.7
 2019 MAY 18   20 36 39.8 37.6025 20.6396   13         2.0
 2019 MAY 18   22 19 51.8 37.8076 21.0498   12         1.6
 2019 MAY 18   22 20 45.6 38.5400 23.6572   12         1.3
 2019 MAY 18   23 03 06.2 37.8955 21.2842    9         1.1
 2019 MAY 18   23 07 11.7 37.6323 20.9029    8         1.6
 2019 MAY 18   23 19 44.8 37.8955 21.2842    6         1.5
 2019 MAY 18   23 35 01.3 35.7816 23.4366   17         2.0
 2019 MAY 19   00 10 57.3 37.7783 20.5225   15         1.8
 2019 MAY 19   00 23 29.7 38.3359 22.8140   77         1.4
 2019 MAY 19   00 28 35.8 37.4854 20.5811   15         1.6
 2019 MAY 19   00 37 19.7 38.9502 21.2256   12         1.3
 2019 MAY 19   00 54 19.1 38.1299 20.4346   13         1.2
 2019 MAY 19   01 12 08.3 39.6570 19.4568   12         1.9
 2019 MAY 19   01 17 24.5 38.9502 21.2256   12         1.0
 2019 MAY 19   01 51 35.0 36.2549 23.8623   33         2.4
 2019 MAY 19   02 10 33.4 37.5146 29.4873    7         3.0
 2019 MAY 19   02 28 32.0 37.6904 20.7275   12         1.6
 2019 MAY 19   02 30 20.1 37.6025 20.6982   15         1.8
 2019 MAY 19   02 49 48.8 37.5398 23.6723   14         1.4
 2019 MAY 19   03 00 08.7 40.2658 19.8331    8         2.3
 2019 MAY 19   03 33 00.9 41.7041 24.1846   14         2.3
 2019 MAY 19   03 48 33.8 41.8167 24.2093   11         2.1
 2019 MAY 19   04 08 29.0 38.1651 23.5204   12         1.5
 2019 MAY 19   04 53 45.8 35.2441 22.8223   16         2.4
 2019 MAY 19   05 09 31.5 38.3643 23.6279   12         1.1
 2019 MAY 19   05 25 47.3 37.3535 22.1191    8         2.5
 2019 MAY 19   06 44 00.8 38.9209 26.1182   15         3.3
 2019 MAY 19   06 50 39.1 38.0713 23.7744    8         1.7
 2019 MAY 19   07 19 50.3 37.6611 20.5811   11         2.2
 2019 MAY 19   08 02 15.2 38.7158 22.1045   12         1.9
 2019 MAY 19   10 04 25.8 35.1947 27.8412    7         3.1
 2019 MAY 19   10 21 41.0 40.4736 23.6279    8         2.1
 2019 MAY 19   10 50 18.5 39.3018 20.8447   17         1.6
 2019 MAY 19   11 09 56.8 35.0830 23.4229   26         2.5
 2019 MAY 19   11 21 04.6 37.6016 20.6204   17         2.8
 2019 MAY 19   11 34 22.5 37.0459 27.7002   16         3.8
 2019 MAY 19   11 40 58.4 39.1553 20.5811   20         1.7
 2019 MAY 19   12 08 16.7 37.7197 21.7236   33         2.3
 2019 MAY 19   12 23 59.5 37.0020 27.6855   30         2.6
 2019 MAY 19   12 34 08.0 37.6611 20.6396   13         2.2
 2019 MAY 19   13 19 32.8 39.8730 20.7129   18         1.9
 2019 MAY 19   14 09 29.2 37.5146 20.6982   19         2.2
 2019 MAY 19   14 09 58.7 35.0684 23.7012   30         2.2
 2019 MAY 19   14 47 14.1 36.8408 26.7627   12         3.6
 2019 MAY 19   15 03 51.2 37.6904 20.6104   17         2.1
 2019 MAY 19   15 07 05.1 37.4561 21.8408    9         1.7
 2019 MAY 19   15 57 41.5 37.9248 21.2549    6         3.2
 2019 MAY 19   16 03 47.7 37.8914 21.2929    6         1.9
 2019 MAY 19   16 30 46.5 38.6865 22.3975   11         1.4
 2019 MAY 19   18 28 08.5 39.3118 25.5240   15         3.5
 2019 MAY 19   18 56 14.6 37.4268 20.4639   15         3.5
 2019 MAY 19   19 16 36.2 37.7197 20.6982   19         2.2
 2019 MAY 19   20 42 38.2 37.6611 20.7861   18         2.0
 2019 MAY 19   21 11 29.4 35.4639 23.3643   31         2.3
 2019 MAY 19   21 15 41.7 39.4482 22.2217   19         1.1
 2019 MAY 19   22 00 18.3 37.6382 20.6589   18         2.0
 2019 MAY 19   22 04 35.2 37.7197 20.4346   15         1.6
 2019 MAY 20   01 42 13.0 38.3047 22.3416   12         1.4
 2019 MAY 20   02 07 38.0 37.8076 21.0498   17         1.5
 2019 MAY 20   02 12 35.7 37.9248 21.2842    5         2.2
 2019 MAY 20   03 17 10.5 37.4414 20.6836   12         2.1
 2019 MAY 20   03 32 44.2 38.4521 23.6865   16         1.5
 2019 MAY 20   03 47 13.5 38.4521 23.7158   19         1.5
 2019 MAY 20   04 39 26.8 37.3975 20.4932   12         3.5
 2019 MAY 20   05 05 55.4 38.1262 23.5071   15         1.3
 2019 MAY 20   09 06 16.8 37.6318 20.6104    9         2.2
 2019 MAY 20   10 08 00.7 37.6318 20.7275   13         2.2
 2019 MAY 20   10 15 58.7 37.3663 20.6158   10         2.2
 2019 MAY 20   11 18 21.6 37.4707 20.7715   18         2.1
 2019 MAY 20   11 24 02.9 38.3057 21.6064   33         1.6
 2019 MAY 20   11 27 07.2 37.8369 21.0205   13         1.7
 2019 MAY 20   11 50 57.2 37.7783 21.0791   12         1.6
 2019 MAY 20   12 02 58.3 35.3760 22.9248   16         2.6
 2019 MAY 20   12 20 27.0 37.6552 20.6282   13         2.6
 2019 MAY 20   13 05 41.2 37.6263 20.8575   22         1.8
 2019 MAY 20   13 26 42.8 37.6273 20.6534   17         3.0
 2019 MAY 20   14 13 16.8 35.5664 22.2070   25         2.5
 2019 MAY 20   14 26 26.4 37.5888 20.6387   14         3.1
 2019 MAY 20   14 38 17.9 39.5068 25.0342   15         2.1
 2019 MAY 20   14 46 58.7 37.7866 21.0452   19         2.5
 2019 MAY 20   14 50 23.9 37.7783 21.0791   14         1.5
 2019 MAY 20   15 31 31.3 37.5146 20.6104   20         1.6
 2019 MAY 20   15 37 47.3 37.5156 20.5728   16         2.7
 2019 MAY 20   15 54 07.7 37.6318 20.6689   10         2.2
 2019 MAY 20   16 00 03.5 37.6318 22.8955   28         1.5
 2019 MAY 20   16 15 55.7 37.6611 20.7275   14         1.8
 2019 MAY 20   16 17 28.7 39.2871 20.9473   20         1.4
 2019 MAY 20   16 24 24.8 37.7792 21.0507   13         2.0
 2019 MAY 20   16 32 22.3 40.0928 24.8291   18         2.0
 2019 MAY 20   17 12 27.3 37.2217 20.5518   11         2.1
 2019 MAY 20   17 31 51.5 38.8037 23.8037   14         1.9
 2019 MAY 20   17 36 00.7 37.7783 21.0791   11         2.3
 2019 MAY 20   17 40 43.1 37.7953 21.0136    7         4.0
 2019 MAY 20   18 17 05.4 37.6611 20.7275   18         2.1
 2019 MAY 20   18 18 17.8 38.4082 23.7012   20         1.4
 2019 MAY 20   18 22 11.3 38.4329 23.7460   13         2.2
 2019 MAY 20   18 55 21.6 37.3203 20.7891   18         2.4
 2019 MAY 20   19 04 29.8 38.4549 23.6984    9         2.1
 2019 MAY 20   19 09 23.9 37.9062 21.2812    8         2.1
 2019 MAY 20   19 25 39.3 38.4453 23.7109   11         2.4
 2019 MAY 20   19 41 18.9 37.2891 20.8672   15         2.3
 2019 MAY 20   19 44 44.3 37.9390 20.9248   18         2.3
 2019 MAY 20   20 09 00.7 37.2891 20.7578   11         2.1
 2019 MAY 20   20 15 35.9 38.3516 21.7734   13         1.8
 2019 MAY 20   20 30 49.7 37.9248 21.2842    5         2.0
 2019 MAY 20   20 35 39.9 36.5186 22.3096    9         2.5
 2019 MAY 20   20 48 03.1 37.2949 20.7715    8         2.7
 2019 MAY 20   21 22 22.2 37.7891 21.0547   14         1.4
 2019 MAY 20   21 47 05.2 37.7422 21.0703   12         1.4
 2019 MAY 20   22 04 22.1 37.6611 20.5518   13         2.1
 2019 MAY 20   22 17 58.7 37.7637 21.0645   12         1.6
 2019 MAY 20   22 36 20.3 37.7783 21.0498   14         1.5
 2019 MAY 20   22 55 57.6 37.7815 21.0100   19         3.7
 2019 MAY 20   23 05 20.7 38.2471 20.5225   11         1.6
 2019 MAY 20   23 11 14.0 37.8488 21.0489    8         1.2
 2019 MAY 20   23 22 31.8 38.4229 23.7158   12         2.7
 2019 MAY 20   23 34 56.1 37.5146 20.6982   19         2.1
 2019 MAY 20   23 54 13.7 37.6611 20.8740    9         1.8
 2019 MAY 20   23 56 42.6 39.2432 20.9033   14         1.8
 2019 MAY 21   00 10 09.2 38.6028 24.1548   14         2.3
 2019 MAY 21   00 47 45.5 37.7188 21.0818   18         1.5
 2019 MAY 21   00 49 38.3 37.7783 21.0498    9         1.6
 2019 MAY 21   00 56 24.4 34.8340 25.1074   32         1.7
 2019 MAY 21   01 03 17.6 37.7783 21.0791    9         1.1
 2019 MAY 21   01 15 31.7 37.8369 21.0498   14         1.6
 2019 MAY 21   01 18 24.1 37.4854 20.9033   19         2.0
 2019 MAY 21   01 28 51.7 37.7197 20.8447    9         1.2
 2019 MAY 21   01 29 41.1 37.6758 20.6836   19         2.4
 2019 MAY 21   01 32 51.5 37.6561 20.6438   19         2.2
 2019 MAY 21   02 16 05.1 39.6387 24.0527   18         2.2
 2019 MAY 21   02 56 36.1 38.4888 23.6499   13         1.4
 2019 MAY 21   03 16 15.9 37.3975 20.7275   18         1.9
 2019 MAY 21   03 30 35.4 37.5879 20.6543   12         1.9
 2019 MAY 21   03 39 39.5 38.0713 22.8662   11         2.0
 2019 MAY 21   04 26 48.6 37.4268 20.6982   14         2.3
 2019 MAY 21   04 52 42.8 37.5879 20.6543    9         1.9
 2019 MAY 21   05 24 35.3 39.2157 27.6215   15         3.6
 2019 MAY 21   05 45 44.1 38.4476 23.7643   42         1.7
 2019 MAY 21   05 58 55.8 37.6904 20.4346   19         2.0
 2019 MAY 21   06 39 42.9 36.9580 21.6357    9         1.4
 2019 MAY 21   07 13 14.2 37.7783 21.0205   12         1.7
 2019 MAY 21   07 20 51.6 39.2725 20.9326   13         1.8
 2019 MAY 21   07 38 50.8 37.5439 20.5811    8         2.5
 2019 MAY 21   07 49 10.7 37.7930 21.0352   14         1.8
 2019 MAY 21   08 33 45.3 39.3896 22.4561   26         1.6
 2019 MAY 21   08 35 23.3 37.6025 20.5225   10         1.9
 2019 MAY 21   08 58 18.9 37.9248 21.2549    5         4.4
 2019 MAY 21   09 12 08.5 37.9248 21.2549    5         2.7
 2019 MAY 21   09 24 34.1 37.9248 21.2842    5         2.5
 2019 MAY 21   09 42 46.3 37.9102 21.2695    4         2.0
 2019 MAY 21   10 02 43.3 37.8076 21.0205   10         2.0
 2019 MAY 21   10 03 36.6 38.4082 20.4785   12         2.1
 2019 MAY 21   10 54 05.9 37.9143 21.2773    7         1.5
 2019 MAY 21   10 56 48.7 37.7490 20.7568   20         1.9
 2019 MAY 21   10 58 56.4 37.9152 21.2672    6         2.1
 2019 MAY 21   11 23 57.4 37.9248 21.2842   10         1.8
 2019 MAY 21   12 17 05.6 37.8955 21.3135    8         1.6
 2019 MAY 21   12 21 23.7 37.6016 20.4609   16         2.3
 2019 MAY 21   12 35 04.3 39.1719 20.7344   22         1.7
 2019 MAY 21   12 49 40.2 37.0391 24.2109   22         2.2
 2019 MAY 21   13 01 21.1 37.9297 21.2734    7         2.2
 2019 MAY 21   13 08 26.3 37.5742 20.4849   17         2.1
 2019 MAY 21   13 17 37.6 40.7520 27.5098   22         3.8
 2019 MAY 21   13 17 40.3 39.8203 20.6484   13         2.0
 2019 MAY 21   13 48 00.3 37.8140 21.2943   10         1.9
 2019 MAY 21   14 31 44.6 37.8828 21.2891    6         1.5
 2019 MAY 21   14 39 12.4 38.2324 21.7676    7         2.4
 2019 MAY 21   14 51 52.4 37.5547 20.4766   20         2.0
 2019 MAY 21   14 59 19.5 37.6797 20.6953   19         2.2
 2019 MAY 21   15 16 42.5 37.9062 21.2812   10         1.9
 2019 MAY 21   15 58 53.6 37.7783 21.0498    9         1.4
 2019 MAY 21   16 00 55.6 37.6611 20.6689   17         1.7
 2019 MAY 21   16 15 14.4 38.1719 23.1719   15         1.4
 2019 MAY 21   16 36 17.4 38.4453 23.7109    9         1.8
 2019 MAY 21   16 39 17.2 37.6016 20.6328   14         2.5
 2019 MAY 21   17 15 07.9 37.8941 21.2663   14         1.9
 2019 MAY 21   18 27 28.4 37.3096 20.9326   30         2.1
 2019 MAY 21   18 53 27.1 37.6172 20.6328   18         2.1
 2019 MAY 21   19 13 29.4 38.0713 22.0166   33         1.8
 2019 MAY 21   19 20 22.8 37.8984 21.2734    6         1.9
 2019 MAY 21   19 37 59.0 38.3643 22.2510   11         1.3
 2019 MAY 21   19 46 27.8 36.5771 21.7529    6         3.6
 2019 MAY 21   20 08 28.4 39.9893 20.8054   20         1.3
 2019 MAY 21   20 16 23.8 37.8955 21.2842   10         1.4
 2019 MAY 21   20 36 31.6 37.4707 20.7129   17         1.8
 2019 MAY 21   20 55 32.0 38.4380 23.7181   13         2.6
 2019 MAY 21   20 59 58.4 37.6346 20.7230    8         1.7
 2019 MAY 21   21 03 37.0 36.3593 22.2455   10         2.0
 2019 MAY 21   21 04 32.4 38.4389 23.7291   15         1.8
 2019 MAY 21   21 13 52.6 36.3428 22.2510   11         2.0
 2019 MAY 21   21 31 44.6 36.3428 22.2510   11         2.7
 2019 MAY 21   21 36 22.5 38.4485 23.6755    9         2.0
 2019 MAY 21   21 51 41.6 38.9355 23.2324   15         1.7
 2019 MAY 21   21 59 36.3 38.4229 23.7158   16         1.8
 2019 MAY 21   22 02 04.5 37.6904 20.7861   13         1.7
 2019 MAY 21   22 22 53.6 37.9102 21.2695    7         1.7
 2019 MAY 21   22 24 43.0 37.9161 21.2654    6         2.4
 2019 MAY 21   22 26 04.8 35.7724 24.6817   58         3.8
 2019 MAY 21   22 36 04.2 39.9417 21.4133    9         1.6
 2019 MAY 21   23 13 31.5 37.4707 20.5957   13         2.6
 2019 MAY 21   23 37 39.9 37.8955 21.2842    6         1.6
 2019 MAY 21   23 37 48.6 37.6611 20.7275   14         2.4
 2019 MAY 22   00 02 40.0 38.1885 20.7275   20         1.7
 2019 MAY 22   00 17 48.4 38.1738 23.9355    7         1.6
 2019 MAY 22   00 24 46.8 37.7197 20.6396   14         2.2
 2019 MAY 22   00 30 44.0 38.5107 23.6865   14         1.3
 2019 MAY 22   00 35 26.3 37.9248 21.2842    9         1.8
 2019 MAY 22   01 04 07.9 37.8323 21.2540   12         1.8
 2019 MAY 22   01 05 12.3 38.0466 21.6898   23         1.2
 2019 MAY 22   01 09 06.6 37.3682 20.7861   20         1.5
 2019 MAY 22   01 44 55.2 37.9102 21.2695    8         2.4
 2019 MAY 22   01 47 36.7 34.8065 25.3729    9         2.4
 2019 MAY 22   02 20 46.2 36.8262 21.4746   27         2.1
 2019 MAY 22   02 27 32.9 34.8340 25.1074   30         2.0
 2019 MAY 22   02 33 22.3 38.4201 23.7845   28         1.6
 2019 MAY 22   02 37 38.7 35.2881 24.2139   20         1.6
