DATE         TIME     LAT.   LONG.  DEPTH    MAGNITUDE            
                   (GMT)    (N)    (E)    (km)       (Local)
 2021 OCT 22   03 33 55.7 38.3235 23.3354   10         1.1
 2021 OCT 22   04 10 46.6 35.1100 25.2031   13         1.7
 2021 OCT 22   04 12 55.9 35.1256 25.2562   12         1.8
 2021 OCT 22   04 28 22.7 35.1732 25.3130    6         2.1
 2021 OCT 22   04 45 39.7 35.1187 25.2274    8         2.1
 2021 OCT 22   05 18 57.9 38.0919 22.6900   16         1.4
 2021 OCT 22   05 41 32.7 35.1077 25.2127   12         1.7
 2021 OCT 22   06 09 27.6 35.1228 25.2553    8         1.9
 2021 OCT 22   06 27 27.9 35.1210 25.2553   10         1.9
 2021 OCT 22   06 30 42.8 35.1320 25.2388   15         2.9
 2021 OCT 22   07 02 03.3 35.1228 25.2388   13         2.5
 2021 OCT 22   07 12 59.3 35.4327 27.6984   13         3.0
 2021 OCT 22   07 17 38.8 35.1942 25.3065   12         2.3
 2021 OCT 22   07 43 23.0 34.5969 25.4013   20         2.5
 2021 OCT 22   08 04 31.2 35.1956 25.3006   15         1.6
 2021 OCT 22   09 22 21.9 35.1357 25.2132    8         1.7
 2021 OCT 22   09 25 48.8 35.1860 25.3157    7         2.3
 2021 OCT 22   09 56 09.3 36.9269 20.9967   32         2.3
 2021 OCT 22   09 57 46.7 35.1173 25.2287   11         1.8
 2021 OCT 22   10 11 30.9 35.1219 25.2260   12         4.3
 2021 OCT 22   10 20 22.7 38.2549 23.5652   17         1.9
 2021 OCT 22   10 25 25.8 35.3925 27.6434   22         3.7
 2021 OCT 22   10 30 33.9 35.1091 25.2150   12         1.8
 2021 OCT 22   10 31 11.2 39.6053 20.6410   18         2.2
 2021 OCT 22   11 18 45.8 35.1224 25.2237   10         1.8
 2021 OCT 22   11 41 09.1 35.1105 25.2264   12         2.2
 2021 OCT 22   11 49 00.1 35.2176 25.3427    7         2.1
 2021 OCT 22   12 13 11.3 35.0972 25.2104   14         1.9
 2021 OCT 22   12 16 08.3 35.1114 25.2182   12         2.6
 2021 OCT 22   12 21 35.7 35.1823 25.3139    7         2.0
 2021 OCT 22   12 22 39.7 35.1604 25.2773   20         2.5
 2021 OCT 22   12 39 24.7 36.8976 27.3615   11         2.3
 2021 OCT 22   12 50 30.0 35.1173 25.2406   12         2.2
 2021 OCT 22   13 05 16.2 35.2107 25.3047    6         2.5
 2021 OCT 22   14 24 43.8 35.1750 25.3001   12         1.6
 2021 OCT 22   14 27 33.1 35.1663 25.2457   10         2.2
 2021 OCT 22   14 29 01.0 35.1778 25.2544   10         2.7
 2021 OCT 22   14 44 58.7 35.1283 25.2443   10         2.0
 2021 OCT 22   15 07 13.1 35.1668 25.3120    6         3.0
 2021 OCT 22   15 07 45.4 35.1979 25.3551    5         2.8
 2021 OCT 22   15 44 48.2 35.1640 25.2534   10         1.6
 2021 OCT 22   15 45 23.6 35.1311 25.2159    8         2.0
 2021 OCT 22   16 03 45.9 35.1357 25.2599   10         1.7
 2021 OCT 22   16 12 51.6 35.6854 22.4469   31         2.6
 2021 OCT 22   16 25 00.3 38.2933 23.3455    6         1.0
 2021 OCT 22   16 49 31.2 35.1045 25.2296   31         2.2
 2021 OCT 22   16 56 11.4 39.5682 23.3890   14         2.1
 2021 OCT 22   17 02 07.7 35.1375 25.2132   10         1.1
 2021 OCT 22   17 10 15.3 35.1773 25.3152    6         3.4
 2021 OCT 22   17 12 50.8 35.1842 25.3185   14         3.9
 2021 OCT 22   17 18 50.8 35.1100 25.2434   10         3.2
 2021 OCT 22   17 32 24.9 35.2016 25.3020    5         2.4
 2021 OCT 22   17 36 53.5 35.1595 25.3056   13         2.8
 2021 OCT 22   17 38 53.8 35.1549 25.2049   11         2.1
 2021 OCT 22   17 41 45.8 38.5139 21.5904   10         1.0
 2021 OCT 22   17 46 31.7 38.4100 21.6998   10         1.1
 2021 OCT 22   18 02 43.6 35.1718 25.3207    6         2.7
 2021 OCT 22   18 06 44.0 35.1663 25.3043    7         3.1
 2021 OCT 22   18 25 20.0 35.1755 25.3152    6         1.8
 2021 OCT 22   18 46 06.1 35.1256 25.2370   13         1.3
 2021 OCT 22   18 54 54.4 35.1109 25.2205   12         2.6
 2021 OCT 22   18 58 00.3 35.1169 25.2310   12         2.4
 2021 OCT 22   18 59 45.3 35.1109 25.2415   10         2.6
 2021 OCT 22   19 02 42.3 38.6911 23.2645   37         1.6
 2021 OCT 22   19 12 44.4 35.2158 25.3226   12         1.4
 2021 OCT 22   19 20 33.1 35.7188 23.5011   13         2.5
 2021 OCT 22   19 31 36.5 35.1741 25.1939   11         1.9
 2021 OCT 22   19 44 06.7 35.1485 25.2269   13         2.4
 2021 OCT 22   19 46 06.3 35.1027 25.2287   12         3.1
 2021 OCT 22   19 49 40.8 35.1485 25.1756   13         2.5
 2021 OCT 22   20 02 33.0 38.1026 23.9645    5         1.4
 2021 OCT 22   20 03 39.1 35.1109 25.2351   14         3.8
 2021 OCT 22   20 18 58.4 35.2116 25.2965    9         2.3
 2021 OCT 22   20 23 25.4 35.1082 25.2232   14         3.2
 2021 OCT 22   20 28 55.0 35.1073 25.2306   14         2.6
 2021 OCT 22   20 32 51.2 37.7975 23.6252   16         1.3
 2021 OCT 22   20 34 39.2 35.1979 25.3157   11         2.2
 2021 OCT 22   20 40 25.7 34.9974 23.9690   16         1.8
 2021 OCT 22   20 55 09.6 35.1302 25.2232   12         2.1
 2021 OCT 22   21 17 20.0 37.5504 20.6662   15         1.9
 2021 OCT 22   21 23 50.1 35.1370 25.2475   12         2.3
 2021 OCT 22   21 44 50.8 35.1228 25.2223    8         2.1
 2021 OCT 22   21 48 55.2 35.1251 25.2594    8         1.2
 2021 OCT 22   21 53 35.7 35.1466 25.2324   12         3.2
 2021 OCT 22   22 11 50.9 35.0990 25.2077   14         1.4
 2021 OCT 22   22 19 44.6 35.1485 25.2461    9         1.5
 2021 OCT 22   22 26 14.6 35.1091 25.2296   13         2.0
 2021 OCT 22   22 33 13.1 35.1604 25.2187   12         2.0
 2021 OCT 22   22 35 26.7 35.1329 25.2177   13         1.6
 2021 OCT 22   22 46 35.8 35.1315 25.2310   12         2.7
 2021 OCT 22   23 07 33.3 35.1595 25.1967   10         2.1
 2021 OCT 22   23 11 52.3 35.1091 25.2122   10         1.7
 2021 OCT 22   23 18 53.0 35.1045 25.2086   14         1.1
 2021 OCT 22   23 37 41.9 35.1073 25.2242   12         1.9
 2021 OCT 22   23 46 08.2 35.1109 25.2306   12         2.1
 2021 OCT 22   23 55 57.8 35.1128 25.2095   14         2.3
 2021 OCT 22   23 57 35.7 35.1494 25.2370   12         1.9
 2021 OCT 22   23 59 24.4 35.1036 25.2086   14         2.4
 2021 OCT 23   00 30 21.6 38.3597 21.8033    6         0.8
 2021 OCT 23   00 40 56.6 35.1256 25.2278   13         1.8
 2021 OCT 23   00 48 13.8 35.1714 25.2196    8         1.5
 2021 OCT 23   00 56 03.8 35.1897 25.3148   11         1.8
 2021 OCT 23   01 10 12.2 36.0828 27.3669   20         2.4
 2021 OCT 23   01 17 19.0 38.7373 20.5742   15         3.6
 2021 OCT 23   01 18 06.0 35.1466 25.2104   10         2.0
 2021 OCT 23   01 20 15.3 35.1169 25.2530    5         2.0
 2021 OCT 23   01 25 12.6 39.1049 21.6476   16         1.6
 2021 OCT 23   01 27 28.5 35.0999 25.2049   15         2.3
 2021 OCT 23   01 29 17.1 35.1237 25.2388   11         2.5
 2021 OCT 23   01 39 22.2 38.9163 21.3400   18         1.3
 2021 OCT 23   01 42 26.7 38.8683 22.8859   16         2.3
 2021 OCT 23   02 39 06.9 35.1054 25.2086   16         1.7
 2021 OCT 23   02 40 44.6 36.5355 25.4164    8         2.4
 2021 OCT 23   02 46 18.7 38.8316 22.2688   15         2.2
 2021 OCT 23   02 52 20.4 38.4123 21.9667    8         1.1
 2021 OCT 23   02 53 57.3 38.4727 20.5632   18         1.9
 2021 OCT 23   03 18 34.7 38.4091 22.0230    9         0.9
 2021 OCT 23   03 34 42.1 38.2988 23.3656    8         1.5
 2021 OCT 23   03 35 09.4 35.1732 25.2223   10         1.2
 2021 OCT 23   04 02 56.7 35.1027 25.1967   14         1.0
 2021 OCT 23   04 26 45.3 35.1801 25.3107   14         2.6
 2021 OCT 23   04 38 42.9 35.1668 25.3075    6         2.6
 2021 OCT 23   04 57 55.0 39.7623 22.0889   10         1.5
 2021 OCT 23   05 53 15.7 35.1888 25.2956    6         1.2
 2021 OCT 23   05 53 15.8 38.3437 21.7342   14         1.1
 2021 OCT 23   06 19 30.4 35.1787 25.3001   13         2.2
 2021 OCT 23   06 31 41.2 35.1677 25.3047    8         2.2
 2021 OCT 23   07 07 05.1 35.1411 25.2122   11         2.2
 2021 OCT 23   07 11 38.8 35.1837 25.2411   15         2.6
 2021 OCT 23   07 37 15.4 35.1173 25.2489   13         2.0
 2021 OCT 23   07 51 45.6 35.1279 25.2219    9         2.2
 2021 OCT 23   08 05 23.6 39.0317 22.1036   17         1.8
 2021 OCT 23   08 08 21.1 39.6799 20.3476   17         1.9
 2021 OCT 23   08 20 25.1 35.1581 25.2850    8         2.0
 2021 OCT 23   08 25 04.4 35.1805 25.3258    7         1.8
 2021 OCT 23   08 27 39.7 35.1027 25.2269   13         2.5
 2021 OCT 23   09 15 24.7 35.1311 25.2113    9         2.6
 2021 OCT 23   09 27 50.0 35.1389 25.2274   10         1.8
 2021 OCT 23   09 34 22.3 35.1462 25.2420   10         2.4
 2021 OCT 23   10 01 02.3 35.1521 25.2397   11         1.8
 2021 OCT 23   10 17 29.6 38.2892 22.4835   13         1.0
 2021 OCT 23   10 40 30.8 35.1476 25.2315    8         2.0
 2021 OCT 23   10 58 06.0 36.5309 25.5043   11         1.6
 2021 OCT 23   11 18 03.4 35.1324 25.2155    9         1.8
 2021 OCT 23   11 50 27.8 35.1494 25.2434   10         1.0
 2021 OCT 23   11 55 43.5 35.1109 25.2095   13         1.6
 2021 OCT 23   12 14 16.2 35.1173 25.2699    9         1.6
 2021 OCT 23   12 15 56.6 38.2887 22.4803   19         1.4
 2021 OCT 23   13 11 43.0 35.1064 25.2150   11         3.1
 2021 OCT 23   13 19 25.5 35.1018 25.2406   13         3.1
 2021 OCT 23   13 42 10.4 35.1045 25.2104   13         2.4
 2021 OCT 23   13 57 16.8 38.2228 20.2895   16         1.5
 2021 OCT 23   14 24 14.5 35.1279 25.2383   11         1.8
 2021 OCT 23   14 36 49.0 38.3231 21.8509   19         1.0
 2021 OCT 23   14 41 04.6 35.1283 25.2379   12         3.3
 2021 OCT 23   15 07 04.6 35.1439 25.2260   10         2.2
 2021 OCT 23   15 07 33.7 34.8322 23.2123   28         3.2
 2021 OCT 23   15 41 51.1 35.1265 25.2461   12         2.4
 2021 OCT 23   16 32 19.3 35.1210 25.2480   13         1.5
 2021 OCT 23   16 47 31.1 35.1640 25.3120    5         1.7
 2021 OCT 23   16 48 05.9 38.9983 25.8916   14         2.1
 2021 OCT 23   16 53 52.7 38.9268 24.0157   14         2.0
 2021 OCT 23   17 14 33.3 36.4426 27.1353    9         2.1
 2021 OCT 23   17 37 44.4 35.1054 25.2141   12         2.3
 2021 OCT 23   17 38 33.7 35.1045 25.2086   12         1.5
 2021 OCT 23   17 40 15.8 35.0986 25.2054   12         2.2
 2021 OCT 23   17 55 37.1 35.9322 25.6856   14         2.4
 2021 OCT 23   17 55 48.9 36.5359 27.2305    8         1.8
 2021 OCT 23   18 09 04.4 35.1114 25.2036    8         1.6
 2021 OCT 23   18 18 05.2 35.0478 26.4281   20         2.7
 2021 OCT 23   18 20 55.6 38.0626 23.7556    9         0.7
 2021 OCT 23   18 25 31.8 35.1393 25.2443   12         1.6
 2021 OCT 23   18 53 35.2 35.1402 25.2333    9         1.7
 2021 OCT 23   19 03 19.9 35.1421 25.2269   11         1.7
 2021 OCT 23   19 06 31.1 35.1247 25.2214   13         2.0
 2021 OCT 23   19 27 36.6 35.1219 25.2415   12         1.8
 2021 OCT 23   19 29 45.1 38.4256 21.8564   11         1.2
 2021 OCT 23   19 32 28.3 35.2469 25.3098   13         1.8
 2021 OCT 23   19 35 05.7 35.1430 25.2168    8         1.6
 2021 OCT 23   19 47 52.6 38.1285 22.7550   13         1.0
 2021 OCT 23   20 11 26.6 35.0963 25.2040   12         1.6
 2021 OCT 23   20 29 43.8 35.1755 25.3098   16         1.2
 2021 OCT 23   20 40 02.3 35.1727 25.3253    6         1.4
 2021 OCT 23   20 46 22.7 35.5014 26.6336   14         2.8
 2021 OCT 23   20 55 16.8 34.9191 26.4047    9         2.7
 2021 OCT 23   21 03 08.6 35.1549 25.3029    8         1.9
 2021 OCT 23   21 11 28.3 34.9283 23.6508   30         2.6
 2021 OCT 23   21 18 35.0 34.7946 23.5263   29         2.4
 2021 OCT 23   21 22 48.0 35.1741 25.3185   17         1.4
 2021 OCT 23   21 35 04.0 35.2007 25.3029   14         2.8
 2021 OCT 23   21 39 08.2 38.9200 26.6592   17         2.6
 2021 OCT 23   21 40 20.4 38.2169 22.6822   13         2.2
 2021 OCT 23   21 57 46.5 35.1897 25.3001    6         1.5
 2021 OCT 23   22 06 20.1 38.3464 22.0720    9         1.5
 2021 OCT 23   22 11 29.1 35.1485 25.1884    6         1.3
 2021 OCT 23   22 18 23.1 37.7696 21.3515   17         1.2
 2021 OCT 23   22 22 17.8 38.1953 22.6726   18         1.4
 2021 OCT 23   22 28 06.5 34.6628 24.4089   26         2.6
 2021 OCT 23   22 45 03.5 35.1384 25.2516   11         2.3
 2021 OCT 23   22 48 53.8 35.1595 25.2617   14         1.2
 2021 OCT 23   22 54 58.7 35.1366 25.2086   11         1.7
 2021 OCT 23   23 00 29.4 35.1274 25.2187   11         1.2
 2021 OCT 23   23 06 34.2 35.1237 25.2351   12         2.9
 2021 OCT 23   23 16 30.0 35.1883 25.3116    6         1.5
 2021 OCT 23   23 21 13.7 38.8188 23.4380   13         2.3
 2021 OCT 23   23 26 50.5 35.2007 25.3056    8         2.4
 2021 OCT 23   23 32 09.4 35.1961 25.2187   10         0.8
 2021 OCT 23   23 48 09.5 35.1974 25.3098   13         2.2
 2021 OCT 23   23 50 54.6 35.1920 25.2969    6         1.0
 2021 OCT 23   23 53 25.5 35.1933 25.3056    8         1.2
 2021 OCT 23   23 55 47.0 38.3052 23.3629    6         1.3
 2021 OCT 23   23 59 32.6 35.2016 25.3130   13         2.0
 2021 OCT 24   00 06 24.4 35.1393 25.2452   12         1.6
 2021 OCT 24   00 15 21.1 36.5007 27.2127   14         2.1
 2021 OCT 24   00 15 43.8 35.1901 25.2988    6         1.6
 2021 OCT 24   00 21 41.4 35.1714 25.3093    6         0.8
 2021 OCT 24   00 27 16.8 35.1741 25.3075   13         1.5
 2021 OCT 24   00 34 13.0 38.3235 23.4233    9         1.7
 2021 OCT 24   00 37 53.8 35.1393 24.1750   15         1.8
 2021 OCT 24   00 37 54.2 38.3134 23.3693    8         1.1
 2021 OCT 24   01 00 18.6 38.2182 22.6772   13         1.0
 2021 OCT 24   01 05 26.6 35.1869 25.2654    6         0.5
 2021 OCT 24   01 08 49.5 37.6433 21.4925   18         1.5
 2021 OCT 24   01 12 43.0 37.6524 21.4851   19         1.7
 2021 OCT 24   01 49 40.1 38.2549 22.0839   12         2.4
 2021 OCT 24   01 50 18.8 35.1009 25.2370    9         1.9
 2021 OCT 24   01 55 16.8 35.1091 25.2113   12         1.1
 2021 OCT 24   02 09 48.1 35.2991 27.7185   14         2.8
 2021 OCT 24   02 17 00.8 36.4334 27.0328   11         2.4
 2021 OCT 24   02 49 53.6 38.2137 20.8076   18         1.4
 2021 OCT 24   02 52 53.9 35.1576 25.2315    8         1.0
 2021 OCT 24   03 01 21.5 35.5435 22.8909   18         1.7
 2021 OCT 24   03 03 58.9 38.5922 20.5490   15         1.4
 2021 OCT 24   03 10 26.2 35.1164 25.2443   12         1.5
 2021 OCT 24   03 24 27.6 34.8550 23.6252   23         1.9
 2021 OCT 24   03 34 54.9 35.1956 25.3171   10         2.0
 2021 OCT 24   03 37 52.1 35.1480 25.2090   12         2.0
 2021 OCT 24   03 46 40.1 35.1411 25.2315   15         0.8
 2021 OCT 24   04 01 36.1 38.3011 23.3359    6         1.2
 2021 OCT 24   04 06 08.0 35.1347 25.1958   10         1.0
 2021 OCT 24   04 29 01.3 36.6449 22.4506   16         2.1
 2021 OCT 24   04 54 42.8 35.1888 25.2223   10         1.7
 2021 OCT 24   04 59 10.9 35.1823 25.3065   14         1.5
 2021 OCT 24   05 17 18.1 37.4789 20.6094   17         2.0
 2021 OCT 24   05 35 07.1 35.1402 25.1912   15         2.0
 2021 OCT 24   05 54 10.8 35.1471 25.2045   19         1.3
 2021 OCT 24   06 10 35.4 39.6991 22.2162   13         2.1
 2021 OCT 24   06 36 24.3 34.7800 23.0356   15         3.3
 2021 OCT 24   06 56 22.9 34.2389 26.1969   32         3.3
 2021 OCT 24   06 56 46.9 38.3748 22.3000   15         1.4
 2021 OCT 24   07 26 46.5 36.4847 27.1719   12         2.2
 2021 OCT 24   07 31 43.8 35.1897 25.3075    6         1.8
 2021 OCT 24   08 06 52.7 35.0006 23.0328   24         1.9
 2021 OCT 24   08 42 20.4 38.2077 20.7614   27         1.6
 2021 OCT 24   09 10 35.8 38.2274 20.7957   20         1.5
 2021 OCT 24   09 12 17.2 35.1704 25.2296   11         1.7
 2021 OCT 24   09 38 02.8 35.1851 25.2928   12         2.4
 2021 OCT 24   10 04 04.7 39.2514 22.7353   24         2.1
 2021 OCT 24   10 06 50.5 39.6629 22.2093    9         2.2
 2021 OCT 24   10 35 57.2 35.1421 25.2278   10         2.0
 2021 OCT 24   10 42 13.4 35.1695 25.2763    8         1.4
 2021 OCT 24   10 43 51.5 35.0935 25.2113   15         3.5
 2021 OCT 24   10 54 56.1 35.1064 25.2159   12         1.8
 2021 OCT 24   10 57 27.9 35.1027 25.2333   13         1.9
 2021 OCT 24   11 32 12.8 35.1750 25.3175   11         2.4
 2021 OCT 24   11 41 46.3 35.1759 25.3139   12         2.7
 2021 OCT 24   11 43 51.3 35.1773 25.3116   12         2.5
 2021 OCT 24   13 06 27.3 35.1741 25.3239    6         2.1
 2021 OCT 24   13 59 40.1 35.2025 25.3230   11         2.1
 2021 OCT 24   14 28 59.9 35.1100 25.2260   12         1.8
 2021 OCT 24   14 30 40.5 35.6168 26.3351   25         2.5
 2021 OCT 24   14 42 06.8 38.2164 20.7884   20         1.8
 2021 OCT 24   14 44 26.7 36.5126 27.1797   15         2.8
 2021 OCT 24   15 24 45.2 38.2246 21.1153   18         1.3
 2021 OCT 24   15 31 35.2 35.1430 25.2214   11         1.5
 2021 OCT 24   15 41 01.6 35.1265 25.2525   10         1.4
 2021 OCT 24   15 42 29.0 35.1979 25.2956   14         2.7
 2021 OCT 24   15 53 28.6 36.4645 27.0950   11         2.4
 2021 OCT 24   15 59 23.2 35.4442 23.3382   30         2.4
 2021 OCT 24   16 40 16.0 38.3519 22.0821    7         0.7
 2021 OCT 24   16 43 54.5 37.4290 22.7467   15         1.8
 2021 OCT 24   16 58 35.0 35.1320 25.2525   13         1.6
 2021 OCT 24   17 15 23.8 35.2135 25.3249    6         1.1
 2021 OCT 24   17 19 44.6 35.2318 25.3596    7         0.8
 2021 OCT 24   17 21 31.9 34.9265 26.3242   15         1.6
 2021 OCT 24   17 37 41.6 35.1260 25.2420   12         1.8
 2021 OCT 24   17 38 18.4 35.2098 25.3130    9         2.8
 2021 OCT 24   17 44 38.5 38.9168 23.2320   16         2.1
 2021 OCT 24   17 54 55.1 38.2095 20.5051   16         1.6
 2021 OCT 24   17 56 58.4 35.1869 25.2672    6         1.0
 2021 OCT 24   17 58 15.2 35.2025 25.2992    5         1.2
 2021 OCT 24   18 02 05.1 35.1036 25.2095   14         1.1
 2021 OCT 24   18 04 21.8 35.1668 25.3130   15         2.9
 2021 OCT 24   18 15 24.4 35.1567 25.3111   11         1.9
 2021 OCT 24   18 22 08.2 35.1219 25.2150   11         1.8
 2021 OCT 24   18 37 59.6 35.2007 25.3185   11         2.3
 2021 OCT 24   18 38 46.4 35.2016 25.2901   18         2.1
 2021 OCT 24   18 39 26.9 35.1970 25.3175    6         1.5
 2021 OCT 24   18 42 34.1 35.1631 25.3139    8         1.9
 2021 OCT 24   18 49 49.4 35.2400 25.3477   11         1.8
 2021 OCT 24   18 55 05.6 37.4680 20.6168   16         2.3
 2021 OCT 24   18 55 53.2 38.4178 21.8843    8         0.8
 2021 OCT 24   19 13 07.4 35.1494 25.2324   11         1.7
 2021 OCT 24   19 24 25.9 35.1109 25.2516    6         1.8
 2021 OCT 24   19 26 31.2 35.2190 25.3111   12         2.6
 2021 OCT 24   19 42 44.8 34.9521 23.3963   22         2.7
 2021 OCT 24   19 48 18.6 35.1823 25.3038    8         1.8
 2021 OCT 24   19 50 02.7 38.2278 20.7834   19         1.6
 2021 OCT 24   20 17 48.4 35.1640 25.3157    9         1.9
 2021 OCT 24   20 25 34.5 34.8697 23.2846   15         2.7
 2021 OCT 24   20 35 10.2 38.4361 21.8980    9         1.3
 2021 OCT 24   20 37 03.0 37.6639 22.4954   49         2.2
 2021 OCT 24   20 50 22.1 35.1402 25.2324   15         1.2
 2021 OCT 24   21 00 11.8 35.1155 25.2370   11         1.4
 2021 OCT 24   21 00 49.1 35.2231 25.3207    8         1.7
 2021 OCT 24   21 24 11.8 34.5419 25.5936    8         2.1
 2021 OCT 24   21 31 27.8 35.1997 25.3102   13         1.7
 2021 OCT 24   21 42 27.8 35.1700 25.2786   14         1.5
 2021 OCT 24   21 46 59.4 35.4254 27.6105   15         2.5
 2021 OCT 24   21 59 27.8 35.1759 25.3194    8         2.5
 2021 OCT 24   22 17 58.8 35.1686 25.3029   16         1.4
 2021 OCT 24   22 49 17.3 35.1860 25.3093    9         1.5
 2021 OCT 24   22 50 10.8 35.1237 25.2443   14         2.7
 2021 OCT 24   22 52 58.8 35.1256 25.2434   13         2.6
 2021 OCT 24   23 16 57.8 35.2016 25.3157   10         1.3
 2021 OCT 24   23 34 33.4 35.3719 23.4041   31         2.4
 2021 OCT 24   23 54 39.5 35.1315 25.2493   15         1.1
 2021 OCT 25   00 02 45.2 36.0086 26.9504   22         2.8
 2021 OCT 25   00 25 08.1 35.2126 25.3166    7         1.6
 2021 OCT 25   00 26 51.7 35.1787 25.3130    9         1.7
 2021 OCT 25   00 59 22.3 35.1292 25.2525   11         1.6
 2021 OCT 25   01 27 41.1 35.1242 25.2530   14         2.2
 2021 OCT 25   01 27 47.9 35.1320 25.2434   14         2.4
 2021 OCT 25   01 48 22.8 38.3176 23.4146   13         1.5
 2021 OCT 25   01 48 51.3 35.1952 25.3175   12         1.6
 2021 OCT 25   01 50 36.4 39.7586 22.1201    9         2.3
 2021 OCT 25   02 08 57.9 35.1622 25.3047   11         3.3
 2021 OCT 25   02 32 39.0 35.2025 25.3120   14         1.8
 2021 OCT 25   02 51 28.9 35.1714 25.3020   11         2.5
 2021 OCT 25   03 28 10.6 35.1329 25.2177   10         1.6
 2021 OCT 25   04 21 20.9 35.1814 25.3157   16         2.1
 2021 OCT 25   06 00 17.4 35.1814 25.3148    4         2.4
 2021 OCT 25   06 00 52.2 34.5493 23.8925   16         3.2
 2021 OCT 25   06 40 50.7 36.5886 25.6645   12         2.8
 2021 OCT 25   07 22 48.1 35.1897 25.3230   10         1.7
 2021 OCT 25   08 04 00.7 38.1638 22.6730   19         1.6
 2021 OCT 25   08 11 15.9 37.2995 21.5213    9         2.0
 2021 OCT 25   09 31 25.2 37.6364 20.4794   12         2.9
 2021 OCT 25   09 42 47.1 37.6291 20.4977   15         2.6
 2021 OCT 25   09 48 44.0 35.1686 25.3139    5         1.4
 2021 OCT 25   10 50 14.9 37.4080 22.1260   14         2.0
 2021 OCT 25   10 51 15.3 35.1668 25.3130    6         1.9
 2021 OCT 25   10 58 14.1 39.7490 20.3471   17         2.6
